p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
POLR2D 1.26567161069738e-09 1.62337835780842 0.298 0.146 3.17430439962904e-06 2 POLR2D
HNRNPD 1.27602649613807e-09 0.944339643277508 0.626 0.455 3.20027445231428e-06 2 HNRNPD
KHDRBS1 1.42560704206516e-09 1.36581567090649 0.328 0.168 3.57542246149943e-06 2 KHDRBS1
SPTY2D1 1.54822655564951e-09 0.662500344945321 0.416 0.235 3.88295220156896e-06 2 SPTY2D1
IL18RAP 1.61870341106208e-09 3.13653408529977 0.481 0.304 4.05970815494369e-06 2 IL18RAP
CEBPG 1.64452231057988e-09 1.75172250054802 0.344 0.183 4.12446195493434e-06 2 CEBPG
RNPS1 1.66030102586105e-09 1.63407285725159 0.534 0.352 4.16403497285952e-06 2 RNPS1
PDIA4 2.13588795622913e-09 2.87767538668333 0.347 0.197 5.35680699422266e-06 2 PDIA4
ROMO1 2.2839647756184e-09 1.50710057042769 0.42 0.239 5.72818365725094e-06 2 ROMO1
MRPL21 2.30027476973146e-09 1.54681305034764 0.309 0.158 5.76908912248651e-06 2 MRPL21
TAX1BP1 2.42532315629974e-09 2.29605630767043 0.76 0.651 6.08271047599975e-06 2 TAX1BP1
GORASP2 2.4925873167098e-09 1.42183855861755 0.267 0.127 6.25140899030819e-06 2 GORASP2
RGS3 2.68083703049446e-09 1.69839762900911 0.347 0.186 6.7235392724801e-06 2 RGS3
DNAJA2 2.7202848565416e-09 1.31710846275228 0.584 0.427 6.82247442020633e-06 2 DNAJA2
UBE2I 2.82337660187716e-09 1.02689093727517 0.695 0.557 7.08102851750792e-06 2 UBE2I
RER1 2.82991482389424e-09 1.27337750236626 0.519 0.349 7.09742637832674e-06 2 RER1
RANBP2 3.2683404774144e-09 1.58691505839962 0.496 0.32 8.19699791735533e-06 2 RANBP2
AKAP8 3.32587270060933e-09 1.99723957596393 0.271 0.132 8.3412887331282e-06 2 AKAP8
CDC42SE1 3.38382644075048e-09 4.48234503909352 0.851 0.769 8.4866367134022e-06 2 CDC42SE1
PRKCH 3.51210265689931e-09 1.33396982934187 0.645 0.484 8.80835346350348e-06 2 PRKCH
AHDC1 3.86198333128456e-09 1.74070921163198 0.313 0.164 9.68585419486167e-06 2 AHDC1
TIPRL 3.91687101280621e-09 1.56025837292844 0.42 0.259 9.82351250011799e-06 2 TIPRL
FTSJ3 3.93473097031122e-09 1.24119317290598 0.267 0.125 9.86830527354054e-06 2 FTSJ3
ZMAT2 4.3041662237141e-09 1.72240621166077 0.542 0.372 1.0794848889075e-05 2 ZMAT2
NRBF2 4.30518232348111e-09 0.806903120945482 0.378 0.213 1.07973972672906e-05 2 NRBF2
DNAJC7 4.56092925499718e-09 1.28931884351364 0.481 0.313 1.14388105715329e-05 2 DNAJC7
PPIA 4.65506407835656e-09 0.715946404487513 0.641 0.464 1.16749007085183e-05 2 PPIA
KDM5B 4.69333928597767e-09 1.07178225140537 0.29 0.144 1.1770894929232e-05 2 KDM5B
TAB2 4.69819360987589e-09 1.22550940997114 0.336 0.184 1.17830695735687e-05 2 TAB2
IPO7 4.76682979206774e-09 1.62271639778041 0.34 0.185 1.19552091185059e-05 2 IPO7
RORA 4.96973919684654e-09 4.45484641352446 0.408 0.618 1.24641059056911e-05 2 RORA
RWDD1 5.10466596458541e-09 1.75989563652143 0.592 0.446 1.28025022391802e-05 2 RWDD1
RAP1A 5.38868939436851e-09 1.11132163538777 0.748 0.588 1.35148330010762e-05 2 RAP1A
ATP5MF 5.40016605306519e-09 0.902939657944494 0.668 0.546 1.35436164610875e-05 2 ATP5MF
TRBC1 5.56274096826842e-09 11.0698671683197 0.794 0.732 1.39513543484172e-05 2 TRBC1
CAPN2 5.81482804259754e-09 2.31716596656427 0.37 0.219 1.45835887308346e-05 2 CAPN2
ARRDC2 6.1692374467261e-09 1.72980348760085 0.378 0.223 1.54724475163891e-05 2 ARRDC2
PPP1R2 6.28001796368063e-09 0.788712384366441 0.424 0.623 1.5750285052911e-05 2 PPP1R2
ARID1A 7.76330980620252e-09 1.95457802419878 0.584 0.409 1.94703809939559e-05 2 ARID1A
SND1 8.01533102513727e-09 1.64732092512757 0.294 0.153 2.01024502110443e-05 2 SND1
BDP1 8.38842050794969e-09 1.46200519271543 0.622 0.462 2.10381586339378e-05 2 BDP1
SELENOT 8.64233620714843e-09 1.0530541571554 0.595 0.44 2.16749792075283e-05 2 SELENOT
ZFP36L1 8.68219056045683e-09 20.7159690760917 0.744 0.661 2.17749339256257e-05 2 ZFP36L1
GTF2A2 9.71345693162958e-09 1.09489179251496 0.477 0.307 2.4361349984527e-05 2 GTF2A2
NR1H2 1.04665840597839e-08 0.820090805764896 0.416 0.247 2.6250192821938e-05 2 NR1H2
ADAP1 1.06611236409976e-08 1.57237944405484 0.363 0.21 2.6738098091622e-05 2 ADAP1
MAPRE1 1.1818340692524e-08 1.12842470914495 0.431 0.27 2.96403984568501e-05 2 MAPRE1
LSM1 1.27043763879483e-08 1.11557646123588 0.435 0.266 3.18625759809743e-05 2 LSM1
RRP1B 1.27080822338958e-08 1.16382333954563 0.336 0.187 3.18718702426108e-05 2 RRP1B
BAG1 1.28634078134628e-08 2.01986934021569 0.447 0.279 3.22614267961648e-05 2 BAG1
PPP3CC 1.36822746514534e-08 1.36065707267903 0.34 0.186 3.43151448258451e-05 2 PPP3CC
PSMB3 1.37447540704112e-08 0.931979644325524 0.393 0.224 3.44718432085912e-05 2 PSMB3
RARA 1.79664971822302e-08 2.18365361569162 0.286 0.149 4.50599749330333e-05 2 RARA
PSMD7 1.82492020712163e-08 1.3246725178446 0.366 0.208 4.57689987946104e-05 2 PSMD7
RAB21 1.91394489882385e-08 1.8728580588549 0.534 0.38 4.80017380625022e-05 2 RAB21
PATL1 1.92962623221838e-08 0.982011391414917 0.26 0.127 4.8395025904037e-05 2 PATL1
TXNL4A 2.03325579254385e-08 1.62153087412492 0.542 0.393 5.09940552769998e-05 2 TXNL4A
UBE2G2 2.36523402007531e-08 2.32592985115876 0.408 0.256 5.93200692234889e-05 2 UBE2G2
USP10 2.36999175197199e-08 1.46185681200181 0.29 0.149 5.94393931394574e-05 2 USP10
STK4 2.48085050682115e-08 3.67744012167991 0.87 0.821 6.22197307110745e-05 2 STK4
STX4 2.52728601240029e-08 1.685936942095 0.363 0.209 6.33843331909992e-05 2 STX4
AFG3L2 2.62519810597789e-08 1.17484922596894 0.309 0.165 6.58399684979256e-05 2 AFG3L2
MCRIP1 2.8014928537899e-08 1.54309077607191 0.42 0.267 7.02614407730506e-05 2 MCRIP1
HIGD1A 2.8716145433386e-08 1.09496969862736 0.305 0.162 7.20200927469322e-05 2 HIGD1A
BCAS2 2.89540893197032e-08 1.86308276027559 0.431 0.274 7.26168560138157e-05 2 BCAS2
MAF1 3.02589493004008e-08 1.06303595305044 0.561 0.407 7.58894448454053e-05 2 MAF1
SRFBP1 3.25101205596932e-08 2.12267890363608 0.252 0.123 8.15353823637104e-05 2 SRFBP1
LRPPRC 3.74998490848031e-08 1.9241616601018 0.332 0.187 9.40496215046861e-05 2 LRPPRC
DPH3 3.79844188384197e-08 0.992246333627828 0.328 0.181 9.52649224467566e-05 2 DPH3
TNFAIP8 3.91436551640372e-08 12.3896845612043 0.481 0.374 9.81722871514053e-05 2 TNFAIP8
PRR5L 4.08575777556495e-08 1.71076359195077 0.565 0.41 0.000102470805011169 2 PRR5L
RBPJ 4.12463226813962e-08 4.43028536301262 0.664 0.536 0.000103445777284942 2 RBPJ
EMC7 4.44323093657443e-08 0.8536190923505 0.473 0.304 0.000111436231889287 2 EMC7
REXO2 4.51701662004163e-08 1.35734302544588 0.328 0.18 0.000113286776830644 2 REXO2
BMS1 4.65714188800751e-08 2.45315580068711 0.317 0.174 0.000116801118551228 2 BMS1
TXNRD1 5.25019126152114e-08 3.86870456243408 0.321 0.179 0.00013167479683895 2 TXNRD1
CLTC 5.38088348012033e-08 0.840892079193688 0.454 0.294 0.000134952557681418 2 CLTC
C9orf16 7.12331217249961e-08 3.95480985660326 0.672 0.563 0.00017865266928629 2 C9orf16
DDX27 7.28073517070231e-08 1.67644515425005 0.439 0.283 0.000182600838081214 2 DDX27
FKBP11 7.55975648890076e-08 3.23981916091724 0.542 0.411 0.000189598692741631 2 FKBP11
TUFM 8.28965829371231e-08 2.11349134307545 0.584 0.447 0.000207904630006305 2 TUFM
SF3A3 8.39235077470619e-08 1.40381900231761 0.382 0.23 0.000210480157429631 2 SF3A3
TYMP 9.51895122283947e-08 0.365531064883328 0.298 0.158 0.000238735296668814 2 TYMP
SAR1B 1.02546107819346e-07 2.37780367641687 0.401 0.251 0.00025718563841092 2 SAR1B
PSMC5 1.07968603764664e-07 1.11436024391807 0.55 0.414 0.000270785258241778 2 PSMC5
LUC7L2 1.09676620698044e-07 1.76327894802598 0.523 0.369 0.000275068964710694 2 LUC7L2
PRPF31 1.21357547020614e-07 1.45582930830577 0.363 0.222 0.000304364727927699 2 PRPF31
HSD17B10 1.25940732092113e-07 0.84421776076578 0.313 0.172 0.000315859356087019 2 HSD17B10
RAB22A 1.38812496077962e-07 1.24284059445728 0.416 0.263 0.000348141740163529 2 RAB22A
NONO 1.5172562981179e-07 0.934971657733222 0.557 0.391 0.000380527879567969 2 NONO
ARPP19 1.58155501831957e-07 1.21489650958904 0.42 0.263 0.000396653998594548 2 ARPP19
KRR1 1.61487437098593e-07 0.767787393831497 0.542 0.389 0.000405010492243272 2 KRR1
MICOS10 1.61903563361394e-07 1.32152889704457 0.427 0.284 0.000406054136910377 2 MICOS10
PSMB7 1.67166111166588e-07 1.29325704838434 0.447 0.294 0.000419252606805804 2 PSMB7
BIRC2 1.72762488394532e-07 1.76714530529683 0.458 0.299 0.000433288320893486 2 BIRC2
DEGS1 2.11625482554894e-07 1.78933664005041 0.282 0.153 0.000530756710247675 2 DEGS1
ANKHD1 2.40101503730902e-07 1.15795223859727 0.45 0.299 0.000602174571357103 2 ANKHD1
UBE2S 2.53012729656898e-07 0.788247246446403 0.344 0.2 0.0006345559259795 2 UBE2S
CNOT4 2.57853681279359e-07 0.954026656702505 0.443 0.304 0.000646697032648631 2 CNOT4
KMT2E 2.8155059892678e-07 1.16181523067225 0.763 0.67 0.000706128902108364 2 KMT2E
TDG 2.84421024864222e-07 1.09552425716413 0.37 0.223 0.000713327930359468 2 TDG
EXOSC3 2.96429356560206e-07 1.73500443443267 0.267 0.143 0.000743444826252997 2 EXOSC3
SCAND1 2.99895573284994e-07 1.45246709527849 0.634 0.49 0.000752138097798764 2 SCAND1
CDC73 3.44893708301314e-07 0.879472121844092 0.424 0.271 0.000864993420419695 2 CDC73
LLPH 3.5523844822849e-07 1.49865291340002 0.405 0.267 0.000890938028157053 2 LLPH
PSMD13 3.73164404610335e-07 1.18475686036754 0.492 0.344 0.00093589632676272 2 PSMD13
FOXP4 3.78365179756028e-07 1.00427172242195 0.263 0.137 0.000948939870828118 2 FOXP4
FYTTD1 3.86581980207759e-07 0.400860897319922 0.508 0.352 0.00096954760636106 2 FYTTD1
ST13 3.97830766119898e-07 0.911496818273541 0.622 0.472 0.000997759561428705 2 ST13
HDAC2 3.99072539182446e-07 1.28247633328324 0.321 0.186 0.00100087392826957 2 HDAC2
DERL2 4.60413292151162e-07 1.51609698763282 0.37 0.23 0.00115471653671511 2 DERL2
EIF4H 4.61111050582428e-07 1.03312188530369 0.443 0.296 0.00115646651486073 2 EIF4H
NTMT1 4.66659819711323e-07 1.1534038748059 0.263 0.141 0.001170382827836 2 NTMT1
USO1 5.72314327441751e-07 1.42078774321843 0.374 0.232 0.00143536433322391 2 USO1
CHMP2A 5.86325592434594e-07 1.13764457429396 0.523 0.376 0.00147050458582596 2 CHMP2A
ARID5B 5.89291572939492e-07 0.772771428111938 0.298 0.176 0.00147794326493225 2 ARID5B
TSN 6.36668123254194e-07 1.23595649433306 0.305 0.176 0.00159676365312152 2 TSN
H3F3A 6.37198127082545e-07 0.825978848871372 0.496 0.351 0.00159809290272302 2 H3F3A
ELOC 7.27338398921307e-07 1.19815129875004 0.328 0.198 0.00182416470449464 2 ELOC
COPS3 7.38049174844203e-07 0.679790346840263 0.336 0.203 0.00185102733050926 2 COPS3
YME1L1 7.44302371530691e-07 0.521509369728786 0.45 0.312 0.00186671034779897 2 YME1L1
USP16 7.81197806013504e-07 1.25323329461057 0.485 0.332 0.00195924409748187 2 USP16
PWP1 8.14968735459623e-07 1.50687423840601 0.397 0.255 0.00204394158853273 2 PWP1
RC3H1 8.2741417319758e-07 2.03287745714978 0.496 0.368 0.00207515474637953 2 RC3H1
GTF2F2 8.7136535117229e-07 1.18966028976593 0.282 0.158 0.0021853843007401 2 GTF2F2
SMARCB1 1.00126491991099e-06 0.302641300337935 0.359 0.219 0.00251117241913677 2 SMARCB1
TRMT112 1.01883428016108e-06 1.71867394604209 0.714 0.602 0.00255523637464399 2 TRMT112
MDH1 1.01964432196198e-06 0.808486611958027 0.454 0.312 0.00255726795948064 2 MDH1
TBX21 1.32708827233699e-06 1.47067199584686 0.515 0.366 0.00332833738702118 2 TBX21
ADAM17 1.49434083770695e-06 3.8617432635046 0.332 0.204 0.00374780682096904 2 ADAM17
CCNT1 1.60521915984038e-06 0.928234794611446 0.328 0.194 0.00402588965287967 2 CCNT1
RUNX1 1.67664415076185e-06 1.44400345363404 0.328 0.204 0.00420502353011071 2 RUNX1
GRIPAP1 1.86156236093644e-06 1.01995739775415 0.294 0.168 0.00466879840122858 2 GRIPAP1
SF3B3 1.94689880827702e-06 1.70958833274441 0.328 0.199 0.00488282221115877 2 SF3B3
RPA3 2.48126765137495e-06 0.614437546335438 0.313 0.187 0.00622301926964837 2 RPA3
CNIH1 2.55059093301809e-06 0.643333831438209 0.294 0.171 0.00639688206000936 2 CNIH1
SNRPF 2.78943455160839e-06 3.38992044224148 0.469 0.336 0.00699590185543384 2 SNRPF
COPZ1 2.88557899513868e-06 1.30327052525141 0.447 0.326 0.00723703211980781 2 COPZ1
UBR4 2.98060361626786e-06 1.3180287968051 0.309 0.183 0.00747535386959978 2 UBR4
PTPN7 3.16309466253622e-06 1.03661779906645 0.313 0.19 0.00793304141364084 2 PTPN7
SPON2 3.76321923723301e-06 33.4190245741083 0.443 0.341 0.00943815384698038 2 SPON2
NDUFB6 3.8387759121625e-06 0.784661553279558 0.366 0.237 0.00962764998770355 2 NDUFB6
NPTN 3.92968723940187e-06 1.05214531648696 0.298 0.174 0.00985565559641989 2 NPTN
SH2B3 4.29094386721048e-06 0.709679350361003 0.26 0.145 0.0107616872189639 2 SH2B3
ERP44 4.43778952703481e-06 1.13129892592109 0.454 0.332 0.0111299761338033 2 ERP44
AURKAIP1 4.62469464986645e-06 1.3126266305365 0.603 0.486 0.0115987341818651 2 AURKAIP1
JAK1 5.08485180618812e-06 0.435866077511013 0.901 0.879 0.0127528083299198 2 JAK1
KARS 5.43462486620869e-06 1.42798449673373 0.263 0.15 0.0136300391644514 2 KARS
SSRP1 5.54827866580042e-06 1.72009834684876 0.344 0.225 0.0139150828938275 2 SSRP1
UQCRFS1 5.76958212529257e-06 0.922883683260646 0.511 0.389 0.0144701119702338 2 UQCRFS1
SNRNP70 5.98628310825731e-06 0.949558961871412 0.439 0.303 0.0150135980355093 2 SNRNP70
NUP153 6.51856129825008e-06 0.634085969059608 0.359 0.225 0.0163485517360112 2 NUP153
PTGER2 6.66117181483172e-06 6.10992603358971 0.347 0.221 0.016706218911598 2 PTGER2
CHD3 6.69837031539052e-06 3.32360267362721 0.645 0.511 0.0167995127509994 2 CHD3
SRP68 7.30751583625295e-06 1.20674107948703 0.256 0.145 0.0183272497173224 2 SRP68
SMARCA5 8.71508439844811e-06 0.949887571129358 0.664 0.55 0.0218574316713079 2 SMARCA5
CD59 9.39282889642146e-06 2.18018972771509 0.275 0.165 0.023557214872225 2 CD59
SART3 1.05368092170254e-05 1.38342253853354 0.271 0.16 0.0264263175162996 2 SART3
CDC5L 1.12709211508301e-05 1.52494711268275 0.489 0.373 0.0282674702462818 2 CDC5L
PSENEN 1.24153721810036e-05 0.854631583060966 0.351 0.226 0.0311377534299569 2 PSENEN
NUP54 1.39340720932249e-05 0.998050017403918 0.279 0.167 0.0349466528098081 2 NUP54
SHMT2 1.42782177722194e-05 2.73815653891776 0.252 0.148 0.0358097701727263 2 SHMT2
SIN3A 1.74804787394295e-05 1.06099648310548 0.328 0.211 0.0438410406784893 2 SIN3A
ARCN1 2.13634706766339e-05 0.55344954445487 0.328 0.208 0.0535795844569979 2 ARCN1
TCERG1 2.14634743086057e-05 1.19369826529239 0.313 0.199 0.0538303935659832 2 TCERG1
AGFG1 2.20040503709843e-05 1.56126639810845 0.336 0.221 0.0551861583304285 2 AGFG1
MFAP1 2.20830856198084e-05 1.74682098006828 0.405 0.272 0.0553843787344795 2 MFAP1
ERCC1 2.43833483162686e-05 1.8035568600275 0.26 0.157 0.0611534375772017 2 ERCC1
EMC3 2.50834001504454e-05 0.992711231082331 0.344 0.225 0.0629091675773172 2 EMC3
STK17B 2.71851474403915e-05 0.258079437036002 0.637 0.757 0.0681803497805019 2 STK17B
MAST3 3.09459905194905e-05 1.48310678881971 0.252 0.152 0.0776125442228822 2 MAST3
IFIT3 3.18156288870977e-05 4.63378975226137 0.462 0.333 0.0797935972488411 2 IFIT3
CD811 3.33459816560442e-05 0.494680328667213 0.695 0.815 0.0836317219933589 2 CD81
TUBB 3.71028969594269e-05 1.1818621541791 0.523 0.412 0.0930540655742426 2 TUBB
MIER1 4.1797806156394e-05 0.664377700248017 0.515 0.386 0.104828897840236 2 MIER1
CHMP5 4.3289824990426e-05 0.656131199098303 0.489 0.365 0.108570881075988 2 CHMP5
ERVK3-1 5.63440636336311e-05 2.51986278893057 0.294 0.195 0.141310911593147 2 ERVK3-1
UBE2V2 5.79037628014013e-05 1.08515800968819 0.359 0.249 0.145222637105914 2 UBE2V2
SF3B4 5.83847467447752e-05 0.838743504037716 0.336 0.225 0.146428944835896 2 SF3B4
IMPA1 6.16914470518534e-05 1.00836507724435 0.256 0.155 0.154722149206048 2 IMPA1
EIF4G2 6.53862676744433e-05 0.655275450484083 0.66 0.544 0.163988759327504 2 EIF4G2
AHSA1 7.49531524231035e-05 1.68447175716214 0.462 0.357 0.187982506277143 2 AHSA1
EIF4E 7.78973139586707e-05 0.626576650088477 0.294 0.188 0.195366463408346 2 EIF4E
CHORDC1 9.73439240400628e-05 1.74885148857083 0.336 0.233 0.244138561492477 2 CHORDC1
SEC11A 9.98155181866824e-05 0.700071477132093 0.645 0.544 0.250337319612199 2 SEC11A
LRPAP1 0.00010266828385416 0.67647118573253 0.531 0.421 0.257492055906233 2 LRPAP1
PHF5A 0.000112342156917106 1.06705475752272 0.275 0.173 0.281754129548103 2 PHF5A
SOCS4 0.000117273505815565 1.06454591869178 0.256 0.158 0.294121952585438 2 SOCS4
CREB1 0.000120346090123481 1.35461245434206 0.336 0.234 0.30182799402969 2 CREB1
TXLNA 0.000122309159799848 1.37879654050365 0.271 0.173 0.306751372778019 2 TXLNA
PSMD9 0.000153970143909647 0.519796098856381 0.374 0.258 0.386157120925395 2 PSMD9
PSMC2 0.0001573702804376 0.983708089294728 0.29 0.19 0.3946846633375 2 PSMC2
IRF9 0.000172014750993029 0.859131197958398 0.485 0.376 0.431412995490518 2 IRF9
LAX1 0.000172273208339721 1.77577150125108 0.332 0.234 0.43206120651602 2 LAX1
MOGS 0.000175780518411809 1.14992572928025 0.256 0.164 0.440857540176817 2 MOGS
ARMCX3 0.000178699561509565 2.16770851647164 0.286 0.189 0.44817850026599 2 ARMCX3
NIPA2 0.000184327349805905 0.646681671550459 0.282 0.18 0.462292993313211 2 NIPA2
INTS11 0.00024691295428296 1.01304392139964 0.282 0.187 0.619257689341664 2 INTS11
C6orf62 0.000281871456107659 2.46395596957512 0.523 0.417 0.706933611918009 2 C6orf62
MRPL50 0.0003166540290416 0.816774078543752 0.252 0.161 0.794168304836333 2 MRPL50
DDIT4 0.000319842617830759 0.860938134420929 0.153 0.263 0.802165285519544 2 DDIT4
PHPT1 0.00040110697925434 1.19803281709486 0.336 0.245 1 2 PHPT1
PTMA 0.000465388719026282 32.8491240270428 0.992 0.989 1 2 PTMA
GNL3L 0.0004866775847524 1.08173102384089 0.317 0.222 1 2 GNL3L
RPL7L1 0.000493122132131928 1.23453994869344 0.302 0.208 1 2 RPL7L1
MPLKIP 0.000493351481586107 0.929709703254388 0.439 0.342 1 2 MPLKIP
DAZAP1 0.000523244004624193 0.530420793389208 0.351 0.25 1 2 DAZAP1
SAMSN1 0.000707712575275816 2.95415429845269 0.374 0.282 1 2 SAMSN1
TNFRSF25 0.000787874208679807 1.70891117002429 0.302 0.211 1 2 TNFRSF25
EIF2AK2 0.00105429930272554 0.481073114883026 0.473 0.379 1 2 EIF2AK2
CD2471 0.00105641593740483 2.32633700394798 0.813 0.852 1 2 CD247
SATB1 0.00113762393706999 4.02442931634037 0.439 0.351 1 2 SATB1
MTREX 0.00138778379357928 0.888553279087843 0.286 0.201 1 2 MTREX
EMC4 0.00140893711992015 0.982100945050813 0.324 0.24 1 2 EMC4
C1orf43 0.00141019315602539 0.519443767318097 0.374 0.284 1 2 C1orf43
MTLN 0.00155238246137554 2.0120258529542 0.26 0.183 1 2 MTLN
IDI1 0.00161731488273453 6.48747089124537 0.393 0.296 1 2 IDI1
CMC2 0.00334577046239094 1.07208347521716 0.366 0.284 1 2 CMC2
IFIT5 0.00355819707173051 0.61687876711352 0.336 0.248 1 2 IFIT5
ST8SIA4 0.00410753631597456 1.1032856413203 0.317 0.242 1 2 ST8SIA4
HCLS1 0.00435219679058816 1.03725657285198 0.588 0.492 1 2 HCLS1
HUWE1 0.00477597020304978 0.49175868332982 0.424 0.347 1 2 HUWE1
GK5 0.0057790358879191 4.41374491417334 0.523 0.442 1 2 GK5
CD3D 9.71514573398616e-125 4.89803136526735 0.769 0.066 2.43655855008373e-121 3 CD3D
ZNF683 2.41062115438103e-80 7.15614040650998 0.685 0.098 6.04583785518762e-77 3 ZNF683
CD3E 2.23250981918212e-63 2.94347821898871 0.881 0.279 5.59913462650877e-60 3 CD3E
CD52 1.80751057446618e-50 4.59349231955334 0.993 0.623 4.53323652076119e-47 3 CD52
KLRC2 4.66070562558419e-44 2.91940078121288 0.413 0.059 1.16890497089651e-40 3 KLRC2
LAG3 4.3734780500713e-40 2.80096377046991 0.259 0.021 1.09686829495788e-36 3 LAG3
LINC01871 2.05539426450988e-31 1.19751007855347 0.434 0.094 5.15492881539077e-28 3 LINC01871
CD3G 5.62195964362446e-30 3.0279700787901 0.322 0.054 1.40998747862101e-26 3 CD3G
KLF2 2.56509016704261e-22 1.64239974290573 0.825 0.417 6.43324613894287e-19 3 KLF2
TRG-AS1 7.55504807490299e-22 2.27473987332423 0.636 0.269 1.89480605718567e-18 3 TRG-AS1
DAPK2 4.44631307057633e-20 2.32584107315007 0.315 0.075 1.11513531810054e-16 3 DAPK2
SUSD3 6.28845902759254e-20 1.32306020465408 0.336 0.085 1.57714552412021e-16 3 SUSD3
TBCD 6.79880980916641e-18 0.279161524515375 0.664 0.33 1.70514150013894e-14 3 TBCD
RGS9 9.51383348754348e-17 1.60783198698193 0.287 0.074 2.3860694386759e-13 3 RGS9
KLRC4 1.79469317925444e-14 0.57850060971776 0.503 0.222 4.50109049357013e-11 3 KLRC4
LYAR 2.07490342157139e-14 3.9059974904204 0.86 0.572 5.20385778130105e-11 3 LYAR
PLAAT3 8.7004396410652e-12 1.80555175902429 0.517 0.263 2.18207026197915e-08 3 PLAAT3
DSTN 2.28187927756567e-11 1.54526545874573 0.615 0.359 5.72295322813471e-08 3 DSTN
ZBTB381 4.70985563460703e-11 1.60579464169119 0.566 0.33 1.18123179315944e-07 3 ZBTB38
ITM2A 5.83000803612421e-10 0.364611642465482 0.448 0.217 1.46216601545995e-06 3 ITM2A
TC2N 7.06780417877809e-10 0.574631627505495 0.371 0.16 1.77260528803754e-06 3 TC2N
ITGB1 1.27346754589496e-09 2.56159208532324 0.538 0.349 3.19385660510457e-06 3 ITGB1
LCK1 1.20113055143647e-08 1.10488159345064 0.783 0.599 3.01243542300266e-05 3 LCK
MIAT 1.37092898895225e-08 1.5357237366761 0.371 0.181 3.43828990429225e-05 3 MIAT
KANSL1-AS1 1.86015726546587e-08 1.29955054573413 0.315 0.139 4.6652744217884e-05 3 KANSL1-AS1
SLC4A7 3.09838699481881e-08 2.35305967719389 0.42 0.217 7.77075458300557e-05 3 SLC4A7
CALHM2 9.5128487117395e-08 1.05376883359372 0.308 0.139 0.000238582245690427 3 CALHM2
BCL11B 9.63001692067591e-08 2.92409499547825 0.748 0.497 0.000241520824370552 3 BCL11B
ASF1A 2.73344530887377e-07 1.22759320044191 0.35 0.177 0.000685548083465542 3 ASF1A
C1orf211 4.06215630875365e-07 1.16992218753947 0.86 0.66 0.00101878880223542 3 C1orf21
MYO6 1.03270742029717e-06 1.64816393874291 0.252 0.111 0.00259003021010531 3 MYO6
PLEKHF11 1.35667786369458e-06 1.20954408333866 0.58 0.386 0.00340254808214601 3 PLEKHF1
RASSF11 1.38280712398866e-06 0.509656845637657 0.462 0.266 0.00346808026696356 3 RASSF1
GRAP2 2.21203326039782e-06 1.34439316176594 0.287 0.139 0.00554777941707773 3 GRAP2
HERC1 2.25591803879056e-06 0.642784563689815 0.517 0.329 0.00565784244128672 3 HERC1
FBXO32 4.43873222438534e-06 0.896140279319095 0.259 0.122 0.0111323404187584 3 FBXO32
GAB31 5.55900692432428e-06 0.813811742295676 0.545 0.366 0.0139419893662053 3 GAB3
ZNF107 2.13543000623651e-05 0.543641490137525 0.315 0.167 0.0535565845564116 3 ZNF107
MHENCR1 2.52794475576469e-05 0.621090393512923 0.385 0.23 0.0634008544745784 3 MHENCR
RAP2B 3.21705101983895e-05 1.08530097500356 0.448 0.297 0.0806836395775608 3 RAP2B
IDH2 3.64318552499443e-05 0.612137311727064 0.49 0.315 0.0913710929668602 3 IDH2
SNRPN 4.44667676652686e-05 0.826121471526818 0.51 0.335 0.111522653304494 3 SNRPN
FCRL61 0.000138560043272373 2.72956980029226 0.273 0.155 0.347508588527112 3 FCRL6
PPP2R5C1 0.000282580066928729 0.978038186980111 0.594 0.436 0.708710807857253 3 PPP2R5C
